gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaymentMethod,MonthlyCharges,TotalCharges,NumPremiumServices,AutoPayment,PaperLessAuto,ServiceBundle,SpendToTenureRatio,ValueRetentionScore,SeniorWithDependents,PartnerNoDependents,HighValueNew,ContracEndingRisk,SpendvsPeer,PricePerService,ServiceUtilizationRate,RiskFactorCount,TenureGroup_SpendInteraction,ContractRiskScore,SpendIncreaseRecently,CustomerSegment,Churn
0,0.0,0,0,29.0,1,0,1,0,0,0,0,2,0,0,2,78.9,2384.15,1.0,0.0,0.0,2,2.7206898,29.839174,0.0,0.0,0.0,0.0,0.86229384,78.9,0.16666667,3.0,22.881,3.0,0.0,1,1
0,0.0,0,0,4.0,1,2,1,2,0,0,0,0,0,0,2,80.15,319.85,1.0,0.0,0.0,2,20.0375,3.9414663,0.0,0.0,0.0,0.0,0.87595505,80.15,0.16666667,4.0,3.206,3.0,1.0,0,0
1,0.0,1,1,6.0,1,2,2,1,1,1,1,1,1,2,3,25.4,153.3,0.0,0.0,0.0,3,4.233333,5.806818,0.0,0.0,0.0,0.0,1.2049797,25.4,0.0,2.0,1.524,0.0,0.0,3,0
0,1.0,1,0,67.0,1,2,1,2,2,2,2,0,2,1,1,105.4,7035.6,5.0,1.0,1.0,2,1.5731343,66.12406,0.0,1.0,0.0,0.0,1.1519109,21.08,0.8333333,1.0,70.618,1.0,1.0,3,0
1,1.0,0,1,7.0,1,0,0,0,0,0,0,0,0,0,3,45.75,344.2,0.0,0.0,0.0,0,6.535714,7.362567,1.0,0.0,0.0,0.0,0.7103387,45.75,0.0,4.0,3.2025,3.0,0.0,2,0
1,0.0,1,1,56.0,1,2,2,1,1,1,1,1,1,1,3,24.45,1431.65,0.0,0.0,0.0,3,0.43660715,56.253437,0.0,0.0,0.0,0.0,1.1599115,24.45,0.0,2.0,13.692,1.0,0.0,1,0
0,0.0,1,0,72.0,1,2,2,1,1,1,1,1,1,2,1,25.0,1849.2,0.0,1.0,0.0,3,0.3472222,71.12308,0.0,1.0,0.0,0.0,1.1860036,25.0,0.0,1.0,18.0,0.0,0.0,1,0
1,0.0,1,0,72.0,1,2,0,2,2,2,0,2,2,2,2,85.25,6083.1,5.0,0.0,0.0,0,1.1840278,70.528694,0.0,1.0,0.0,0.0,1.3236367,17.05,0.8333333,2.0,61.38,1.0,1.0,3,0
1,0.0,1,1,23.0,1,0,2,1,1,1,1,1,1,2,1,19.6,426.65,0.0,1.0,0.0,3,0.8521739,20.711164,0.0,0.0,0.0,0.0,0.9298268,19.6,0.0,1.0,4.508,0.0,1.0,3,0
0,0.0,0,1,35.0,1,2,0,0,0,0,0,0,0,0,3,50.15,1655.35,0.0,0.0,0.0,0,1.4328572,32.36266,0.0,0.0,0.0,0.0,0.77865547,50.15,0.0,2.0,17.5525,2.0,1.0,1,0
1,1.0,1,0,27.0,1,0,1,0,0,0,0,0,0,0,2,70.55,1943.9,0.0,0.0,0.0,2,2.612963,27.168413,0.0,1.0,0.0,0.0,0.77103716,70.55,0.0,4.0,19.0485,3.0,0.0,1,0
0,0.0,1,1,26.0,1,2,0,0,2,0,2,0,0,0,2,60.05,1616.15,2.0,0.0,0.0,0,2.3096154,26.472563,0.0,0.0,0.0,0.0,0.9323681,30.025,0.33333334,3.0,15.613,3.0,0.0,3,1
1,0.0,1,1,12.0,1,2,2,1,1,1,1,1,1,1,3,26.4,314.95,0.0,0.0,0.0,3,2.2,11.494526,0.0,0.0,0.0,0.0,1.2524198,26.4,0.0,1.0,3.168,0.0,1.0,3,0
0,0.0,0,0,40.0,1,0,2,1,1,1,1,1,1,2,3,20.15,804.85,0.0,0.0,0.0,3,0.50375,38.054375,0.0,0.0,0.0,0.0,0.9559189,20.15,0.0,1.0,8.06,0.0,1.0,1,0
1,0.0,1,1,7.0,0,1,0,2,2,2,0,2,2,0,3,58.85,465.7,5.0,0.0,0.0,1,8.407143,7.7811193,0.0,0.0,0.0,0.0,1.4002372,11.77,0.8333333,2.0,4.1195,2.0,0.0,3,0
1,0.0,1,1,70.0,1,2,1,2,2,0,0,2,0,0,1,97.55,6669.05,3.0,1.0,1.0,2,1.3935714,67.67174,0.0,0.0,0.0,0.0,1.0661187,32.516666,0.5,2.0,68.285,3.0,1.0,3,0
1,0.0,1,1,60.0,1,0,2,1,1,1,1,1,1,2,1,19.65,1161.75,0.0,1.0,0.0,3,0.3275,56.25908,0.0,0.0,0.0,0.0,0.9321988,19.65,0.0,1.0,11.79,0.0,1.0,1,0
1,0.0,1,1,39.0,0,1,0,0,0,0,0,0,0,1,1,25.25,947.75,0.0,1.0,1.0,1,0.6474359,36.104763,0.0,0.0,0.0,0.0,0.6007815,25.25,0.0,2.0,9.8475,1.0,1.0,1,0
1,0.0,1,0,72.0,1,2,1,2,2,2,2,2,2,2,1,114.45,8375.05,6.0,1.0,0.0,2,1.5895833,72.542656,0.0,1.0,0.0,0.0,1.2508179,19.075,1.0,0.0,82.404,0.0,0.0,3,0
0,0.0,0,0,1.0,0,1,0,0,0,0,0,2,0,0,2,34.7,34.7,1.0,0.0,0.0,1,34.7,0.9719888,0.0,0.0,0.0,0.0,0.8256284,34.7,0.16666667,4.0,0.347,3.0,0.0,3,1
1,0.0,1,1,54.0,1,2,0,0,2,0,2,2,0,1,2,70.7,3770.0,3.0,0.0,0.0,0,1.3092593,52.580196,0.0,0.0,0.0,0.0,1.0977256,23.566668,0.5,2.0,38.178,1.0,1.0,3,0
1,0.0,0,0,3.0,1,2,1,0,0,0,0,0,2,0,2,85.3,264.8,1.0,0.0,0.0,2,28.433332,3.068366,0.0,0.0,0.0,0.0,0.9322391,85.3,0.16666667,4.0,2.559,3.0,0.0,0,1
0,0.0,1,1,63.0,1,0,0,2,2,2,2,2,0,2,1,75.55,4707.85,5.0,1.0,0.0,0,1.1992064,61.500328,0.0,0.0,0.0,0.0,1.1730293,15.11,0.8333333,0.0,47.5965,0.0,1.0,3,0
1,0.0,1,1,71.0,1,2,1,0,2,0,2,0,0,2,2,84.8,6152.4,2.0,0.0,0.0,2,1.1943662,71.70629,0.0,0.0,0.0,0.0,0.9267746,42.4,0.33333334,2.0,60.208,1.0,0.0,3,0
0,0.0,0,0,42.0,1,0,2,1,1,1,1,1,1,1,3,20.65,958.1,0.0,0.0,0.0,3,0.49166667,44.25404,0.0,0.0,0.0,0.0,0.979639,20.65,0.0,2.0,8.673,1.0,0.0,1,0
1,0.0,0,0,47.0,1,0,2,1,1,1,1,1,1,2,0,20.45,943.0,0.0,1.0,0.0,3,0.4351064,43.962704,0.0,0.0,0.0,0.0,0.97015095,20.45,0.0,1.0,9.6115,0.0,1.0,1,0
0,0.0,1,1,66.0,1,2,1,0,2,2,0,2,2,1,1,102.45,6615.15,4.0,1.0,1.0,2,1.5522727,63.945385,0.0,0.0,0.0,0.0,1.1196705,25.6125,0.6666667,1.0,67.617,1.0,1.0,3,1
0,0.0,1,0,21.0,1,2,1,2,0,2,0,2,2,0,0,104.4,2200.25,4.0,1.0,1.0,2,4.9714284,20.875237,0.0,1.0,0.0,0.0,1.140982,26.1,0.6666667,2.0,21.924,3.0,0.0,3,1
1,0.0,0,0,11.0,0,1,0,0,2,0,2,0,0,0,2,35.65,425.1,2.0,0.0,0.0,1,3.240909,11.598908,0.0,0.0,0.0,0.0,0.8482321,17.825,0.33333334,4.0,3.9215,3.0,0.0,3,0
1,0.0,0,1,1.0,1,2,1,0,0,2,0,2,2,0,2,99.75,99.75,3.0,0.0,0.0,2,99.75,0.99007446,0.0,0.0,1.0,0.0,1.0901624,33.25,0.5,4.0,0.9975,3.0,0.0,0,1
0,1.0,1,0,55.0,1,2,1,0,2,2,2,0,0,0,2,90.45,5044.8,3.0,0.0,0.0,2,1.6445454,55.16457,0.0,1.0,0.0,0.0,0.9885232,30.15,0.5,2.0,49.7475,2.0,0.0,2,0
1,0.0,0,0,69.0,1,2,1,0,2,2,2,2,0,2,1,97.65,6743.55,4.0,1.0,1.0,2,1.4152174,68.35834,0.0,0.0,0.0,0.0,1.0672116,24.4125,0.6666667,1.0,67.3785,1.0,0.0,3,0
0,1.0,0,0,3.0,1,0,1,0,0,2,0,0,0,0,2,73.85,196.4,1.0,0.0,0.0,2,24.616667,2.6239145,0.0,0.0,0.0,0.0,0.8071027,73.85,0.16666667,3.0,2.2155,2.0,1.0,0,0
1,0.0,0,0,4.0,1,0,0,0,0,2,2,2,2,0,2,74.4,299.7,4.0,0.0,0.0,0,18.6,3.974801,0.0,0.0,0.0,0.0,1.1551738,18.6,0.6666667,4.0,2.976,3.0,0.0,0,1
1,1.0,0,0,30.0,1,2,0,0,0,2,2,2,0,2,1,69.1,2093.9,3.0,1.0,1.0,0,2.3033333,29.870186,0.0,0.0,0.0,0.0,1.0728831,23.033333,0.5,1.0,20.73,1.0,0.0,3,0
0,0.0,0,0,5.0,1,2,1,0,0,2,2,0,0,0,2,82.75,417.75,2.0,0.0,0.0,2,16.55,4.9880595,0.0,0.0,0.0,0.0,0.9043703,41.375,0.33333334,4.0,4.1375,3.0,0.0,0,0
0,0.0,1,0,71.0,1,2,2,1,1,1,1,1,1,2,1,24.4,1725.4,0.0,1.0,1.0,3,0.34366196,67.92913,0.0,1.0,0.0,0.0,1.1575395,24.4,0.0,2.0,17.324,1.0,1.0,1,0
0,0.0,0,0,29.0,1,2,0,0,2,0,0,0,0,1,2,55.25,1620.2,1.0,0.0,0.0,0,1.9051725,28.803556,0.0,0.0,0.0,0.0,0.8578407,55.25,0.16666667,2.0,16.0225,1.0,0.0,1,0
1,0.0,1,0,52.0,1,2,0,0,2,0,2,0,0,0,0,61.35,3169.55,2.0,1.0,0.0,0,1.1798077,50.834805,0.0,1.0,0.0,0.0,0.95255256,30.675,0.33333334,1.0,31.902,2.0,1.0,3,0
1,0.0,0,0,68.0,1,2,0,2,2,2,0,0,2,1,1,76.75,5233.25,4.0,1.0,0.0,0,1.1286764,67.308685,0.0,0.0,0.0,0.0,1.1916611,19.1875,0.6666667,0.0,52.19,0.0,0.0,3,0
0,0.0,1,1,46.0,1,0,2,1,1,1,1,1,1,2,3,19.4,967.85,0.0,0.0,0.0,3,0.42173913,47.443626,0.0,0.0,0.0,0.0,0.9203388,19.4,0.0,1.0,8.924,0.0,0.0,1,0
1,0.0,0,0,8.0,1,0,0,0,0,0,0,0,2,0,1,54.75,438.05,1.0,1.0,1.0,0,6.84375,7.857399,0.0,0.0,0.0,0.0,0.85007745,54.75,0.16666667,3.0,4.38,3.0,0.0,3,0
1,0.0,1,0,72.0,1,0,2,1,1,1,1,1,1,2,1,19.7,1421.9,0.0,1.0,0.0,3,0.2736111,68.69082,0.0,1.0,0.0,0.0,0.93457085,19.7,0.0,1.0,14.184,0.0,0.0,1,0
0,0.0,0,0,17.0,1,0,2,1,1,1,1,1,1,1,0,19.9,323.15,0.0,1.0,0.0,3,1.1705883,15.461722,0.0,0.0,0.0,0.0,0.9440589,19.9,0.0,1.0,3.383,0.0,1.0,3,0
1,0.0,0,0,3.0,1,0,1,0,2,2,2,2,2,0,2,107.95,318.6,5.0,0.0,0.0,2,35.983334,2.9242773,0.0,0.0,1.0,0.0,1.1797798,21.59,0.8333333,4.0,3.2385,3.0,1.0,0,0
0,1.0,0,0,2.0,1,0,1,0,2,0,0,2,0,0,0,83.8,163.7,2.0,1.0,1.0,2,41.9,1.9304246,0.0,0.0,0.0,0.0,0.9158457,41.9,0.33333334,3.0,1.676,3.0,1.0,0,0
0,0.0,0,0,9.0,1,0,1,2,0,0,0,0,0,0,1,74.25,639.65,1.0,1.0,1.0,2,8.25,8.500332,0.0,0.0,0.0,0.0,0.81147426,74.25,0.16666667,3.0,6.6825,3.0,1.0,0,1
0,0.0,0,0,51.0,0,1,0,0,2,2,0,2,2,1,1,56.4,2928.5,4.0,1.0,1.0,1,1.1058824,51.019165,0.0,0.0,0.0,0.0,1.3419436,14.1,0.6666667,1.0,28.764,1.0,0.0,3,0
0,0.0,1,1,6.0,1,0,2,1,1,1,1,1,1,2,3,20.1,100.35,0.0,0.0,0.0,3,3.35,4.755924,0.0,0.0,0.0,0.0,0.9535469,20.1,0.0,2.0,1.206,0.0,1.0,3,0
0,0.0,1,0,3.0,1,2,1,0,0,0,0,2,2,0,2,94.9,273.2,2.0,0.0,0.0,2,31.633333,2.848801,0.0,1.0,1.0,0.0,1.037157,47.45,0.33333334,3.0,2.847,2.0,1.0,0,0
0,1.0,0,0,17.0,1,2,1,0,0,0,0,2,2,0,2,94.2,1608.15,2.0,0.0,0.0,2,5.5411763,16.892332,0.0,0.0,0.0,0.0,1.0295068,47.1,0.33333334,3.0,16.014,3.0,0.0,2,0
1,0.0,1,0,30.0,1,2,0,0,0,0,0,0,0,0,2,49.9,1441.95,0.0,0.0,0.0,0,1.6633333,28.329077,0.0,1.0,0.0,0.0,0.77477384,49.9,0.0,3.0,14.97,2.0,1.0,1,0
1,0.0,0,0,31.0,1,2,0,0,2,0,2,2,0,0,2,71.05,2168.15,3.0,0.0,0.0,0,2.2919354,30.092297,0.0,0.0,0.0,0.0,1.1031599,23.683332,0.5,3.0,22.0255,3.0,1.0,3,0
0,0.0,0,0,45.0,1,0,0,2,0,2,2,2,2,2,0,81.65,3618.7,5.0,1.0,0.0,0,1.8144444,43.783424,0.0,0.0,0.0,0.0,1.2677411,16.33,0.8333333,0.0,36.7425,0.0,1.0,3,0
1,0.0,1,0,64.0,1,2,1,2,2,2,0,0,0,1,0,89.45,5692.65,3.0,1.0,0.0,2,1.3976562,62.93698,0.0,1.0,0.0,0.0,0.97759426,29.816668,0.5,0.0,57.248,0.0,1.0,3,0
1,0.0,0,0,1.0,1,2,0,0,0,0,0,2,0,0,2,59.85,59.85,1.0,0.0,0.0,0,59.85,0.98356616,0.0,0.0,0.0,0.0,0.92926276,59.85,0.16666667,4.0,0.5985,3.0,0.0,3,1
0,1.0,0,0,1.0,1,0,1,0,0,0,0,0,0,0,2,69.6,69.6,0.0,0.0,0.0,2,69.6,0.9858357,0.0,0.0,0.0,0.0,0.7606547,69.6,0.0,5.0,0.696,3.0,0.0,2,1
1,1.0,1,1,61.0,1,2,1,0,2,0,0,2,2,1,2,99.0,5969.3,3.0,0.0,0.0,2,1.6229508,59.693,1.0,0.0,0.0,0.0,1.0819657,33.0,0.5,1.0,60.39,0.0,1.0,3,0
1,0.0,0,0,1.0,1,0,2,1,1,1,1,1,1,0,3,19.05,19.05,0.0,0.0,0.0,3,19.05,0.9501247,0.0,0.0,0.0,0.0,0.90373474,19.05,0.0,3.0,0.1905,2.0,0.0,3,0
1,0.0,0,0,9.0,0,1,0,0,0,0,0,2,2,0,2,45.4,418.8,2.0,0.0,0.0,1,5.0444446,9.025862,0.0,0.0,0.0,0.0,1.080217,22.7,0.33333334,4.0,4.086,3.0,0.0,3,1
1,0.0,1,1,72.0,1,2,1,2,2,2,2,2,2,2,0,114.45,8100.55,6.0,1.0,0.0,2,1.5895833,70.16501,0.0,0.0,0.0,0.0,1.2508179,19.075,1.0,0.0,82.404,0.0,1.0,3,0
0,0.0,0,0,1.0,1,0,2,1,1,1,1,1,1,0,3,19.5,19.5,0.0,0.0,0.0,3,19.5,0.9512195,0.0,0.0,0.0,0.0,0.9250828,19.5,0.0,3.0,0.195,2.0,0.0,3,1
0,0.0,1,0,7.0,1,0,0,0,0,0,0,0,0,0,3,44.25,313.45,0.0,0.0,0.0,0,6.321429,6.927072,0.0,1.0,0.0,0.0,0.6870489,44.25,0.0,4.0,3.0975,3.0,0.0,3,0
0,0.0,1,0,66.0,1,2,1,0,2,2,2,0,0,1,0,90.55,6130.95,3.0,1.0,1.0,2,1.3719697,66.96832,0.0,1.0,0.0,0.0,0.9896161,30.183332,0.5,1.0,59.763,1.0,0.0,3,0
1,0.0,0,0,1.0,1,0,1,0,0,0,0,0,0,0,2,69.9,69.9,0.0,0.0,0.0,2,69.9,0.98589563,0.0,0.0,0.0,0.0,0.76393336,69.9,0.0,5.0,0.699,3.0,0.0,3,1
1,0.0,1,1,40.0,1,0,2,1,1,1,1,1,1,0,0,20.4,745.3,0.0,1.0,1.0,3,0.51,34.827103,0.0,0.0,0.0,0.0,0.9677789,20.4,0.0,3.0,8.16,3.0,1.0,1,0
1,0.0,0,0,16.0,1,2,0,0,2,2,0,0,2,0,0,71.4,1212.1,3.0,1.0,1.0,0,4.4625,16.741713,0.0,0.0,0.0,0.0,1.1085942,23.8,0.5,2.0,11.424,3.0,0.0,3,0
0,0.0,0,0,2.0,1,0,1,0,2,0,0,2,0,0,0,87.15,183.75,2.0,1.0,1.0,2,43.575,2.084515,0.0,0.0,0.0,0.0,0.95245767,43.575,0.33333334,3.0,1.743,3.0,0.0,0,1
1,0.0,1,0,67.0,1,2,2,1,1,1,1,1,1,2,1,24.85,1583.5,0.0,1.0,0.0,3,0.37089553,61.25725,0.0,1.0,0.0,0.0,1.1788876,24.85,0.0,1.0,16.6495,0.0,1.0,1,0
0,0.0,1,0,41.0,1,0,1,2,2,2,0,2,2,1,0,104.45,4162.05,5.0,1.0,1.0,2,2.547561,39.469418,0.0,1.0,0.0,0.0,1.1415285,20.89,0.8333333,1.0,42.8245,1.0,1.0,3,0
0,0.0,1,1,56.0,1,0,2,1,1,1,1,1,1,2,1,19.8,1119.9,0.0,1.0,1.0,3,0.35357141,53.841347,0.0,0.0,0.0,0.0,0.93931484,19.8,0.0,2.0,11.088,1.0,0.0,1,0
0,0.0,0,0,72.0,1,2,1,2,2,2,2,2,2,2,0,116.45,8013.55,6.0,1.0,1.0,2,1.6173611,68.22946,0.0,0.0,0.0,0.0,1.2726758,19.408333,1.0,1.0,83.844,1.0,1.0,3,0
0,0.0,1,1,3.0,1,2,1,0,0,0,0,0,2,0,0,84.75,264.85,1.0,1.0,1.0,2,28.25,3.0886297,0.0,0.0,0.0,0.0,0.9262282,84.75,0.16666667,3.0,2.5425,3.0,0.0,0,1
0,0.0,1,0,54.0,1,0,2,1,1,1,1,1,1,2,1,20.05,1102.4,0.0,1.0,0.0,3,0.3712963,52.370544,0.0,1.0,0.0,0.0,0.9511749,20.05,0.0,1.0,10.827,0.0,0.0,1,0
1,1.0,0,0,52.0,1,2,1,0,2,2,2,2,2,0,2,110.75,5832.0,5.0,0.0,0.0,2,2.1298077,52.18792,0.0,0.0,0.0,0.0,1.2103808,22.15,0.8333333,3.0,57.59,3.0,0.0,2,0
0,0.0,0,0,50.0,1,0,1,0,0,2,2,0,2,2,0,89.7,4304.5,3.0,1.0,1.0,2,1.794,47.458656,0.0,0.0,0.0,0.0,0.9803265,29.9,0.5,1.0,44.85,1.0,1.0,3,0
1,0.0,0,0,14.0,1,2,1,0,0,0,2,2,0,0,2,89.95,1178.4,2.0,0.0,0.0,2,6.425,12.95657,0.0,0.0,0.0,0.0,0.98305875,44.975,0.33333334,3.0,12.593,3.0,1.0,3,1
1,0.0,1,0,27.0,1,0,0,2,0,0,0,0,0,1,1,48.7,1421.75,1.0,1.0,0.0,0,1.8037037,28.60664,0.0,1.0,0.0,0.0,0.75614196,48.7,0.16666667,0.0,13.149,0.0,0.0,1,0
0,1.0,1,0,72.0,1,2,1,2,2,2,2,0,0,2,0,96.6,6827.5,4.0,1.0,1.0,2,1.3416667,69.953896,0.0,1.0,0.0,0.0,1.0557362,24.15,0.6666667,1.0,69.552,1.0,1.0,3,0
1,0.0,0,0,62.0,1,0,0,2,2,0,0,2,2,1,1,74.3,4698.05,4.0,1.0,1.0,0,1.1983871,62.3911,0.0,0.0,0.0,0.0,1.1536211,18.575,0.6666667,1.0,46.066,1.0,0.0,3,0
0,0.0,0,0,12.0,1,0,0,0,2,0,2,0,0,0,2,54.3,654.5,2.0,0.0,0.0,0,4.525,11.8354435,0.0,0.0,0.0,0.0,0.84309053,27.15,0.33333334,3.0,6.516,3.0,0.0,3,0
0,1.0,0,0,44.0,1,0,0,0,0,2,2,2,2,1,0,74.85,3268.05,4.0,1.0,0.0,0,1.7011364,43.085697,0.0,0.0,0.0,0.0,1.1621608,18.7125,0.6666667,0.0,32.934,0.0,1.0,3,0
1,0.0,1,1,54.0,1,0,1,0,2,0,2,0,0,2,0,79.95,4362.05,2.0,1.0,1.0,2,1.4805555,53.88573,0.0,0.0,0.0,0.0,0.8737693,39.975,0.33333334,1.0,43.173,1.0,0.0,3,0
0,0.0,0,0,68.0,1,0,2,1,1,1,1,1,1,2,0,20.05,1386.9,0.0,1.0,0.0,3,0.29485294,65.88599,0.0,0.0,0.0,0.0,0.9511749,20.05,0.0,1.0,13.634,0.0,0.0,1,0
1,0.0,0,0,20.0,1,0,2,1,1,1,1,1,1,0,3,19.4,415.4,0.0,0.0,0.0,3,0.97,20.362745,0.0,0.0,0.0,0.0,0.9203388,19.4,0.0,2.0,3.88,2.0,0.0,3,0
1,0.0,1,1,50.0,1,2,0,0,0,2,0,0,0,1,0,54.9,2614.1,1.0,1.0,0.0,0,1.098,46.763863,0.0,0.0,0.0,0.0,0.85240644,54.9,0.16666667,0.0,27.45,0.0,1.0,1,0
1,0.0,0,0,58.0,1,2,2,1,1,1,1,1,1,2,1,24.45,1513.6,0.0,1.0,1.0,3,0.42155173,59.473476,0.0,0.0,0.0,0.0,1.1599115,24.45,0.0,2.0,14.181,1.0,0.0,1,0
1,0.0,1,1,35.0,1,2,1,0,2,0,0,2,0,0,0,89.65,3161.6,2.0,1.0,1.0,2,2.5614285,34.877,0.0,0.0,0.0,0.0,0.97978,44.825,0.33333334,2.0,31.3775,3.0,0.0,3,0
0,0.0,0,0,2.0,1,0,0,0,0,0,0,0,0,0,2,45.4,80.95,0.0,0.0,0.0,0,22.7,1.7446121,0.0,0.0,0.0,0.0,0.70490444,45.4,0.0,5.0,0.908,3.0,1.0,3,0
1,0.0,1,1,63.0,1,2,0,2,0,2,2,0,2,2,3,75.7,4676.7,4.0,0.0,0.0,0,1.2015873,60.973923,0.0,0.0,0.0,0.0,1.1753583,18.925,0.6666667,0.0,47.691,0.0,1.0,3,0
0,0.0,1,0,58.0,1,2,1,2,2,2,0,2,2,1,1,110.65,6526.65,5.0,1.0,1.0,2,1.9077586,58.456337,0.0,1.0,0.0,0.0,1.2092879,22.13,0.8333333,1.0,64.177,1.0,0.0,3,0
0,0.0,1,1,27.0,1,0,2,1,1,1,1,1,1,1,3,20.55,583.3,0.0,0.0,0.0,3,0.76111114,27.067286,0.0,0.0,0.0,0.0,0.97489494,20.55,0.0,2.0,5.5485,1.0,0.0,1,0
0,0.0,1,0,71.0,1,2,1,2,2,2,2,2,2,2,1,115.15,8078.1,6.0,1.0,1.0,2,1.6218309,69.54886,0.0,1.0,0.0,0.0,1.2584682,19.191668,1.0,1.0,81.7565,1.0,1.0,3,0
0,0.0,0,0,63.0,1,0,0,0,0,2,0,0,2,1,1,58.55,3503.5,2.0,1.0,0.0,0,0.9293651,58.832912,0.0,0.0,0.0,0.0,0.9090783,29.275,0.33333334,0.0,36.8865,0.0,1.0,3,0
1,0.0,1,0,71.0,1,2,1,0,2,2,0,0,2,0,0,93.25,6669.45,3.0,1.0,1.0,2,1.3133802,70.7634,0.0,1.0,0.0,0.0,1.0191243,31.083334,0.5,2.0,66.2075,3.0,0.0,3,0
0,1.0,0,0,41.0,1,2,1,2,2,2,0,2,2,0,2,113.2,4689.5,5.0,0.0,0.0,2,2.7609756,41.063923,0.0,0.0,0.0,0.0,1.2371567,22.64,0.8333333,3.0,46.412,3.0,0.0,2,1
1,1.0,0,0,13.0,1,0,1,0,0,0,0,2,2,0,2,90.5,1201.15,2.0,0.0,0.0,2,6.9615383,13.127322,0.0,0.0,0.0,0.0,0.98906964,45.25,0.33333334,3.0,11.765,3.0,0.0,2,1
1,0.0,0,0,2.0,1,0,1,0,0,0,0,2,0,0,2,79.0,143.65,1.0,0.0,0.0,2,39.5,1.795625,0.0,0.0,0.0,0.0,0.86338675,79.0,0.16666667,3.0,1.58,2.0,1.0,0,1
0,0.0,1,1,68.0,1,0,2,1,1,1,1,1,1,2,0,19.35,1292.65,0.0,1.0,1.0,3,0.28455883,63.520885,0.0,0.0,0.0,0.0,0.9179668,19.35,0.0,2.0,13.158,1.0,1.0,1,0
1,0.0,1,1,1.0,1,0,0,2,0,0,0,0,0,0,3,48.75,48.75,1.0,0.0,0.0,0,48.75,0.9798995,0.0,0.0,0.0,0.0,0.7569183,48.75,0.16666667,3.0,0.4875,3.0,0.0,3,0
1,1.0,0,0,65.0,1,2,1,2,0,2,2,2,2,2,2,109.05,7108.2,5.0,0.0,0.0,2,1.6776923,64.59064,0.0,0.0,0.0,0.0,1.1918015,21.81,0.8333333,2.0,70.8825,1.0,0.0,3,0
1,1.0,1,0,72.0,1,2,2,1,1,1,1,1,1,2,0,25.0,1802.55,0.0,1.0,1.0,3,0.3472222,69.32885,0.0,1.0,0.0,0.0,1.1860036,25.0,0.0,2.0,18.0,1.0,0.0,1,0
0,0.0,0,0,28.0,1,2,0,0,0,0,2,0,0,0,1,54.9,1505.15,1.0,1.0,1.0,0,1.9607143,26.92576,0.0,0.0,0.0,0.0,0.85240644,54.9,0.16666667,2.0,15.372,3.0,1.0,1,0
1,0.0,1,1,72.0,1,2,2,1,1,1,1,1,1,2,1,24.75,1859.1,0.0,1.0,0.0,3,0.34375,72.19806,0.0,0.0,0.0,0.0,1.1741436,24.75,0.0,1.0,17.82,0.0,0.0,1,0
0,0.0,0,0,2.0,1,0,1,2,2,0,0,2,0,0,2,91.15,168.5,3.0,0.0,0.0,2,45.575,1.8285404,0.0,0.0,1.0,0.0,0.99617344,30.383333,0.5,4.0,1.823,3.0,1.0,0,0
0,0.0,0,1,18.0,1,0,2,1,1,1,1,1,1,1,0,20.15,390.85,0.0,1.0,0.0,3,1.1194445,18.479906,0.0,0.0,0.0,0.0,0.9559189,20.15,0.0,1.0,3.627,0.0,0.0,3,1
1,1.0,1,0,60.0,1,2,1,0,2,2,0,2,2,1,2,104.35,6339.45,4.0,0.0,0.0,2,1.7391666,60.17513,0.0,1.0,0.0,0.0,1.1404356,26.0875,0.6666667,2.0,62.61,1.0,0.0,3,0
0,1.0,0,0,26.0,1,2,0,0,0,0,2,0,2,0,2,66.05,1652.4,2.0,0.0,0.0,0,2.5403845,24.644295,0.0,0.0,0.0,0.0,1.0255272,33.025,0.33333334,3.0,17.173,3.0,1.0,2,0
1,0.0,0,1,1.0,1,0,1,0,0,0,0,0,0,0,2,71.65,71.65,0.0,0.0,0.0,2,71.65,0.9862354,0.0,0.0,0.0,0.0,0.783059,71.65,0.0,5.0,0.7165,3.0,0.0,0,1
0,0.0,0,0,4.0,1,0,2,1,1,1,1,1,1,0,3,20.35,77.5,0.0,0.0,0.0,3,5.0875,3.6299765,0.0,0.0,0.0,0.0,0.96540695,20.35,0.0,3.0,0.814,2.0,1.0,3,1
1,0.0,1,1,68.0,1,2,0,2,2,2,2,2,2,2,1,92.2,6392.85,6.0,1.0,1.0,0,1.3558824,68.59281,0.0,0.0,0.0,0.0,1.431546,15.366667,1.0,1.0,62.696,1.0,0.0,3,0
0,0.0,0,0,38.0,1,0,1,0,2,2,2,0,0,0,1,84.25,3264.5,3.0,1.0,1.0,2,2.2171052,38.293255,0.0,0.0,0.0,0.0,0.92076373,28.083334,0.5,2.0,32.015,3.0,0.0,3,1
0,1.0,1,0,42.0,1,2,1,2,0,2,0,2,2,1,0,105.2,4599.15,4.0,1.0,1.0,2,2.504762,43.306496,0.0,1.0,0.0,0.0,1.1497252,26.3,0.6666667,1.0,44.184,1.0,0.0,3,0
